[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H]
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F
[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F,[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]c1c(F)c([H])c2c(=O)n([H])c(-c3c([H])c([H])c([C@]4([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])nc2c1F,[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
